customer_id,application_date,age,income_monthly,loan_amount,loan_term_months,interest_rate,credit_score,num_late_payments_last_year,has_mortgage,employment_status,education_level,marital_status,region,loan_purpose,device_channel,current_account_balance,default
10133,2024-04-10,22,2185000.0,22511000,35,0.201,620.0,1,Si,Empleado,Profesional,Union libre,Norte,Vivienda,Web,195000,0
10160,2024-05-17,59,4028000.0,23442000,59,0.165,636.0,0,No,Independiente,Tecnico,Union libre,Norte,Consumo,App,392000,0
10208,2024-09-17,69,3055000.0,25100000,84,0.24,735.0,1,No,Empleado,Secundaria,Soltero,Oeste,Educacion,Oficina,557000,1
10189,2024-05-24,30,3944000.0,25347000,59,0.314,608.0,0,No,Empleado,Profesional,Divorciado,Norte ,Consumo,Oficina,1251000,0
10214,2024-02-05,41,3214000.0,13390000,36,0.25,,1,Si,Independiente,Tecnico,Union libre,Este,Consumo,App,870000,0
10066,2024-11-06,35,1662000.0,23675000,66,0.241,613.0,0,No,Empleado,Secundaria,Casado,Sur,Consumo,App,622000,0
10126,2024-04-30,47,5309000.0,36616000,70,0.224,630.0,0,No,Empleado,Secundaria,Divorciado,Este,Consumo,App,1065000,1
10116,2024-09-02,48,1873000.0,30565000,68,0.167,646.0,1,Si,Empleado,Posgrado,Divorciado,Norte,Vivienda,Web,561000,0
10166,2024-12-29,61,6640000.0,23632000,76,0.215,575.0,3,No,,Secundaria,Union libre,Este,Consumo,App,1240000,0
10216,2024-03-09,32,,18566000,78,0.176,497.0,1,No,Independiente,Tecnico,Divorciado,Norte,Consumo,Web,471000,0
10109,2024-01-02,42,4307000.0,15729000,73,0.275,657.0,2,Si,Empleado,Posgrado,Casado,Norte,Consumo,App,945000,0
10171,2024-05-28,23,5287000.0,4074000,38,0.13,676.0,0,No,Independiente,Tecnico,Union libre,Oeste,Vivienda,App,991000,0
10170,2024-10-28,19,1831000.0,17315000,24,0.286,698.0,0,No,Empleado,Secundaria,Union libre,Sur,Vehiculo,Web,439000,0
10115,2024-10-05,44,3765000.0,22895000,11,0.205,508.0,1,No,Empleado,Tecnico,Soltero,Este,Vivienda,App,1774000,0
10163,2024-08-05,39,2418000.0,28682000,66,0.162,578.0,4,No,Empleado,Secundaria,Casado,Norte,Consumo,App,1041000,0
10173,2024-01-13,58,4220000.0,30911000,47,0.088,559.0,1,Si,Empleado,Tecnico,Casado,Norte,Vehiculo,Web,2067000,0
10185,2024-04-19,44,5707000.0,20796000,49,0.18,632.0,2,Si,Empleado,Tecnico,Casado,Oeste,Vehiculo,App,0,0
10043,2024-03-23,55,3262000.0,20091000,54,0.15,699.0,0,Si,Empleado,Tecnico,Casado,Norte,Vehiculo,Web,800000,0
10199,2024-06-19,35,2998000.0,31640000,56,0.178,604.0,0,No,Empleado,Profesional,Union libre,Norte,Vivienda,Web,593000,0
10211,2024-01-24,31,4984000.0,3000000,64,0.196,655.0,2,No,Empleado,Tecnico,Divorciado,Sur,Consumo,Web,3214000,0
10031,2024-01-05,41,6495000.0,13093000,84,0.275,608.0,0,No,Empleado,Profesional,Casado,Este,Vivienda,App,1322000,0
10168,2024-01-24,26,4079000.0,27484000,59,0.132,674.0,0,No,Empleado,Secundaria,Divorciado,Este,Consumo,Web,143000,0
10024,2024-12-17,67,,26773000,45,0.221,704.0,1,No,Empleado,Secundaria,Soltero,Sur,Consumo,Web,261000,0
10164,2024-03-04,39,3975000.0,22932000,37,0.219,620.0,1,No,Empleado,Posgrado,Divorciado,Oeste,Vehiculo,Web,1895000,0
10213,2024-03-25,59,4674000.0,6508000,10,0.158,629.0,1,No,Independiente,Profesional,Soltero,Sur,Consumo,Oficina,2486000,0
10093,2024-07-30,62,4006000.0,20737000,70,0.206,617.0,3,Si,Independiente,,Divorciado,Norte,Vivienda,App,1582000,0
10104,2024-04-03,18,1510000.0,23798000,67,0.268,537.0,1,Si,,Tecnico,Soltero,Norte,Vehiculo,Web,210000,0
10091,2024-01-22,41,3492000.0,19447000,18,0.139,540.0,0,No,Empleado,Profesional,Divorciado,Norte,Consumo,Web,582000,0
10008,2024-11-18,54,2706000.0,10268000,44,0.181,618.0,0,Si,,Profesional,Divorciado,Norte,Vehiculo,Oficina,1037000,0
10159,2024-01-15,44,3733000.0,13764000,26,0.188,715.0,1,Si,Empleado,Tecnico,Union libre,Oeste,Vehiculo,Web,1275000,0
10210,2024-08-07,59,2454000.0,29183000,61,0.113,608.0,0,Si,Empleado,Tecnico,Divorciado,Oeste,Vehiculo,App,512000,1
10098,2024-03-09,54,3427000.0,17136000,33,0.146,623.0,0,No,Empleado,Tecnico,Casado,Este,Vehiculo,App,1290000,0
10162,2024-04-20,53,3500000.0,25325000,8,0.17,659.0,1,Si,Empleado,Profesional,Casado,Sur,Educacion,Web,658000,0
10204,2024-12-17,55,4159000.0,12471000,16,0.201,638.0,0,No,Empleado,Profesional,Union libre,Norte,Vivienda,App,1229000,0
10052,2024-04-25,28,1723000.0,16338000,6,0.197,574.0,0,No,Empleado,Profesional,Divorciado,Sur,Vehiculo,Web,119000,0
10037,2024-02-01,63,2281000.0,19000000,6,0.172,626.0,3,Si,Empleado,Posgrado,Union libre,Oeste,Vehiculo,App,721000,0
10143,2024-03-26,32,2948000.0,22782000,64,0.093,536.0,1,No,Independiente,Posgrado,Divorciado,Sur,Educacion,App,1719000,0
10129,2024-01-23,48,800000.0,28610000,10,0.197,615.0,0,No,Empleado,Tecnico,Casado,Oeste,Consumo,Web,249000,0
10085,2024-01-20,51,2925000.0,14574000,81,0.247,581.0,0,Si,Independiente,Posgrado,Union libre,Sur,Consumo,App,984000,0
10065,2024-03-05,39,2818000.0,16226000,83,0.106,528.0,0,No,Empleado,Tecnico,Casado,Oeste,Vehiculo,Web,425000,0
10066,2024-11-06,35,1662000.0,23675000,66,0.241,613.0,0,No,Empleado,Secundaria,Casado,Sur,Consumo,App,622000,0
10013,2024-11-29,56,1965000.0,3000000,35,0.195,533.0,1,No,Independiente,Profesional,Union libre,Norte,Vivienda,App,395000,0
10010,2024-05-16,22,3533000.0,22496000,66,0.199,696.0,1,No,Empleado,Tecnico,Casado,Oeste,Vivienda,Oficina,1307000,0
10079,2024-02-27,47,3775000.0,19060000,46,0.227,482.0,0,Si,Empleado,Secundaria,Union libre,Oeste,Consumo,Oficina,781000,1
10034,2024-05-03,47,2016000.0,23067000,55,0.171,785.0,1,No,Empleado,Posgrado,Casado,Norte,Vivienda,App,869000,0
10194,2024-01-26,37,1199000.0,12898000,62,0.222,615.0,1,No,Empleado,Posgrado,Divorciado,Norte,Consumo,Web,414000,0
10040,2024-04-07,51,3289000.0,13422000,21,0.185,652.0,1,No,Independiente,Profesional,Divorciado,Oeste,Vivienda,Web,1124000,0
10217,2024-07-16,22,6231000.0,17973000,23,0.165,672.0,1,Si,Empleado,Tecnico,Casado,Oeste,Vehiculo,App,1451000,0
10152,2024-10-04,32,1438000.0,40781000,55,0.223,669.0,2,Si,Independiente,Posgrado,Divorciado,Este,Consumo,Web,276000,0
10138,2024-09-08,19,1569000.0,16331000,62,0.191,650.0,0,No,Independiente,Tecnico,Casado,Norte,Vehiculo,Web,740000,0
10128,2024-06-14,58,2519000.0,21282000,8,0.122,686.0,0,No,Empleado,Secundaria,Union libre,Norte,Consumo,App,1126000,0
10130,2024-03-10,51,3256000.0,13235000,35,0.195,562.0,2,Si,Desempleado,Secundaria,Soltero,Oeste,Vehiculo,App,555000,0
10218,2024-01-28,23,4596000.0,18727000,45,0.197,598.0,0,No,Independiente,Tecnico,Casado,Este,Consumo,App,1524000,1
10069,2024-02-17,22,,26081000,46,0.194,637.0,0,No,Empleado,Profesional,Casado,Sur,Vivienda,App,1964000,0
10103,2024-09-05,60,4874000.0,11676000,46,0.307,540.0,0,No,Empleado,Tecnico,Casado,Sur,Vivienda,App,967000,0
10132,2024-03-11,47,2706000.0,19793000,9,0.254,671.0,1,Si,Empleado,Secundaria,Casado,Oeste,Vehiculo,App,584000,0
10011,2024-01-26,45,5903000.0,29242000,60,0.146,531.0,1,No,Empleado,Tecnico,Casado,Este,Vivienda,Web,876000,1
10140,2024-12-10,41,6255000.0,35498000,67,0.125,735.0,0,Si,Empleado,Profesional,Soltero,Oeste,Vehiculo,App,751000,0
10080,2024-03-03,53,1663000.0,26636000,63,0.203,656.0,0,Si,Empleado,Tecnico,Casado,Norte,Vivienda,Web,695000,0
10014,2024-05-29,58,3769000.0,22435000,45,0.098,643.0,0,Si,Empleado,Secundaria,Casado,Norte,Consumo,Web,1414000,0
10033,2024-08-28,22,4122000.0,18780000,55,0.174,570.0,1,No,Empleado,Profesional,Casado,Oeste,Vivienda,Web,1836000,1
10071,2024-11-25,60,3322000.0,24241000,28,0.08,659.0,0,No,Empleado,Secundaria,Casado,Norte,Consumo,Web,1034000,0
10016,2024-03-07,59,5539000.0,23311000,77,0.229,585.0,0,No,Empleado,Profesional,Union libre,Sur,Consumo,Web,1981000,0
10067,2024-05-22,65,1583000.0,25616000,57,0.179,695.0,1,No,Empleado,Profesional,Soltero,Norte,Consumo,App,449000,1
10117,2024-10-23,19,3636000.0,17258000,57,0.123,596.0,1,Si,Empleado,,Soltero,Sur,Vehiculo,Web,1256000,0
10193,2024-01-17,50,6091000.0,12239000,41,0.208,568.0,0,No,Empleado,Tecnico,Soltero,Este,Consumo,Web,1802000,0
10212,2024-09-09,55,1733000.0,13707000,53,0.205,625.0,0,No,Empleado,Tecnico,Soltero,Norte,Vivienda,Oficina,497000,0
10158,2024-10-10,47,5019000.0,18637000,46,0.213,704.0,0,No,Empleado,Secundaria,Divorciado,Oeste,Consumo,Oficina,2109000,0
10111,2024-06-22,32,3268000.0,14766000,31,0.244,638.0,1,No,Empleado,Tecnico,Divorciado,Oeste,Educacion,Web,1175000,0
10044,2024-02-11,36,1947000.0,30632000,79,0.153,713.0,1,No,Empleado,Profesional,Soltero,Sur,Educacion,Oficina,461000,0
10061,2024-05-22,66,3265000.0,22210000,69,0.138,713.0,1,No,Empleado,Secundaria,Casado,Sur,Vehiculo,Web,2201000,0
10018,2024-09-24,24,4035000.0,3494000,52,0.08,484.0,2,Si,Empleado,Tecnico,Union libre,Oeste,Vivienda,Web,1217000,0
10101,2024-04-12,62,2183000.0,8943000,29,0.139,638.0,0,No,Empleado,Tecnico,Divorciado,Sur,Consumo,Web,842000,1
10020,2024-06-12,41,1717000.0,24727000,73,0.216,575.0,2,Si,Empleado,Posgrado,Union libre,Este,Educacion,Web,367000,0
10197,2024-10-12,36,3408000.0,31231000,48,0.158,736.0,1,No,Empleado,Profesional,Divorciado,Oeste,Consumo,Web,205000,0
10019,2024-01-24,62,5695000.0,15271000,15,0.247,553.0,0,Si,Empleado,Tecnico,Casado,Norte,Vehiculo,Web,1660000,0
10215,2024-01-25,57,5257000.0,21981000,45,0.119,508.0,0,Si,Empleado,Profesional,Union libre,Norte,Vehiculo,Web,1782000,0
10146,2024-02-05,63,2020000.0,21483000,69,0.264,598.0,0,No,Empleado,Tecnico,Casado,Sur,Consumo,App,714000,0
10107,2024-08-05,59,3008000.0,27426000,75,0.238,507.0,0,No,Independiente,Secundaria,Union libre,Norte,Vivienda,Web,0,0
10039,2024-10-09,32,2582000.0,14051000,31,0.219,560.0,1,Si,Empleado,Secundaria,Casado,Sur,Vivienda,Oficina,33000,0
10045,2024-04-01,21,988000.0,26854000,60,0.08,735.0,0,No,Independiente,Tecnico,Casado,Oeste,Vehiculo,Web,217000,0
10070,2024-06-18,42,3740000.0,21834000,62,0.268,,0,Si,Empleado,Secundaria,Divorciado,Norte,Vehiculo,App,1793000,0
10047,2024-04-20,41,3419000.0,24433000,39,0.145,729.0,2,No,,Profesional,Soltero,Norte,Consumo,Web,751000,0
10097,2024-06-09,30,800000.0,12895000,56,0.178,694.0,1,No,Independiente,,Casado,Oeste,Consumo,Web,89000,0
10178,2024-11-09,26,2793000.0,15652000,29,0.08,655.0,3,No,Independiente,Secundaria,Divorciado,Sur,Educacion,Web,1508000,0
10038,2024-08-10,61,2877000.0,31852000,32,0.175,534.0,0,Si,Independiente,Secundaria,Soltero,Oeste,Vivienda,App,1608000,0
10191,2024-06-25,54,865000.0,27183000,59,0.305,,1,No,Empleado,Profesional,Soltero,Norte,Consumo,Web,513000,0
10094,2024-04-30,38,5611000.0,13301000,63,0.256,511.0,0,Si,Empleado,Secundaria,Union libre,Este,Consumo,Web,1024000,0
10102,2024-04-20,28,,23143000,9,0.323,669.0,1,No,Empleado,Profesional,Casado,Oeste,Vivienda,Web,70000,0
10205,2024-12-10,42,,16411000,15,0.22,726.0,1,Si,Empleado,Secundaria,Divorciado,Norte,Consumo,Web,1299000,0
10022,2024-01-06,37,2110000.0,31808000,32,0.121,623.0,0,No,Independiente,Tecnico,Union libre,Este,Vehiculo,App,1101000,0
10009,2024-04-26,28,3849000.0,14631000,47,0.098,638.0,2,Si,Empleado,Profesional,Divorciado,Sur,Vehiculo,App,887000,0
10141,2024-02-15,70,,28848000,6,0.231,580.0,0,Si,Desempleado,Tecnico,Casado,Este,Vehiculo,App,2998000,1
10063,2024-03-02,37,,3000000,75,0.187,645.0,0,Si,Independiente,Tecnico,Casado,Norte,Vehiculo,App,1126000,0
10188,2024-02-15,38,3765000.0,22757000,20,0.18,656.0,0,No,Desempleado,Profesional,Soltero,Norte,Vivienda,App,1430000,0
10095,2024-09-16,65,3636000.0,15245000,82,0.308,600.0,1,No,Empleado,Tecnico,Casado,Sur,Vivienda,App,2759000,0
10108,2024-08-27,53,5004000.0,15160000,83,0.227,656.0,1,Si,Independiente,Secundaria,Casado,Este,Consumo,App,509000,0
10090,2024-08-21,62,2908000.0,30621000,83,0.271,630.0,2,Si,Empleado,Profesional,Soltero,Norte,Consumo,App,724000,0
10015,2024-08-25,56,3830000.0,20576000,40,0.103,720.0,0,No,Independiente,Profesional,Divorciado,Sur,Vehiculo,App,1761000,0
10081,2024-12-08,67,1448000.0,4056000,69,0.233,,2,No,Independiente,Tecnico,Casado,Norte,Vivienda,App,646000,1
10125,2024-10-19,63,3973000.0,35608000,41,0.134,681.0,2,No,Empleado,Posgrado,Union libre,Norte,Consumo,Web,797000,0
10198,2024-11-30,24,1921000.0,16460000,84,0.258,614.0,1,Si,Empleado,,Divorciado,Oeste,Consumo,Web,983000,0
10032,2024-11-26,30,7871000.0,18820000,78,0.169,,0,Si,,Secundaria,Divorciado,Norte,Consumo,App,2055000,0
10096,2024-08-23,33,4466000.0,8156000,65,0.231,561.0,1,Si,Empleado,Tecnico,Casado,Sur,Vivienda,Web,612000,0
10028,2024-09-21,61,1977000.0,21863000,14,0.19,497.0,0,No,Independiente,Secundaria,Soltero,Norte,Vivienda,Web,759000,0
10120,2024-04-09,24,6315000.0,17348000,49,0.282,738.0,3,No,Independiente,Tecnico,Divorciado,Norte,Consumo,Web,1518000,0
10055,2024-06-18,44,6693000.0,7182000,19,0.145,606.0,2,Si,Empleado,Tecnico,Soltero,Este,Consumo,App,973000,0
10046,2024-08-28,69,2771000.0,26735000,41,0.142,662.0,0,No,Empleado,Tecnico,Divorciado,Sur,Vehiculo,App,834000,0
10078,2024-04-04,30,5804000.0,17873000,15,0.133,328.0,1,Si,Empleado,Tecnico,Union libre,Norte,Consumo,App,1247000,1
